8671.npy,0
8672.npy,0
8673.npy,0
8674.npy,0
8675.npy,0
8676.npy,0
8677.npy,0
8678.npy,0
8679.npy,0
8680.npy,0
8681.npy,0
8682.npy,0
8683.npy,0
8684.npy,0
8685.npy,0
8686.npy,0
8687.npy,0
8688.npy,0
8689.npy,0
8690.npy,0
8691.npy,0
8692.npy,0
8693.npy,0
8694.npy,0
8695.npy,0
8696.npy,0
8697.npy,0
8698.npy,0
8699.npy,0
8700.npy,0
8701.npy,0
8702.npy,0
8703.npy,0
8704.npy,0
8705.npy,0
8706.npy,0
8707.npy,0
8708.npy,0
8709.npy,0
8710.npy,0
8711.npy,0
8712.npy,0
8713.npy,0
8714.npy,0
8715.npy,0
8716.npy,0
8717.npy,0
8718.npy,0
8719.npy,0
8720.npy,0
8721.npy,0
8722.npy,0
8723.npy,0
8724.npy,0
8725.npy,0
8726.npy,0
8727.npy,0
8728.npy,0
8729.npy,0
8730.npy,0
8731.npy,0
8732.npy,0
8733.npy,0
8734.npy,0
8735.npy,0
8736.npy,0
8737.npy,0
8738.npy,0
8739.npy,0
8740.npy,0
8741.npy,0
8742.npy,0
8743.npy,0
8744.npy,0
8745.npy,0
8746.npy,0
8747.npy,0
8748.npy,0
8749.npy,0
8750.npy,0
8751.npy,0
8752.npy,0
8753.npy,0
8754.npy,0
8755.npy,0
8756.npy,0
8757.npy,0
8758.npy,0
8759.npy,0
8760.npy,0
8761.npy,0
8762.npy,0
8763.npy,0
8764.npy,0
8765.npy,0
8766.npy,0
8767.npy,0
8768.npy,0
8769.npy,0
8770.npy,0
8771.npy,0
8772.npy,0
8773.npy,0
8774.npy,0
8775.npy,0
8776.npy,0
8777.npy,0
8778.npy,0
8779.npy,0
8780.npy,0
8781.npy,0
8782.npy,0
8783.npy,0
8784.npy,0
8785.npy,0
8786.npy,0
8787.npy,0
8788.npy,0
8789.npy,0
8790.npy,0
8791.npy,0
8792.npy,0
8793.npy,0
8794.npy,0
8795.npy,0
8796.npy,0
8797.npy,0
8798.npy,0
8799.npy,0
8800.npy,0
8801.npy,0
8802.npy,0
8803.npy,0
8804.npy,0
8805.npy,0
8806.npy,0
8807.npy,0
8808.npy,0
8809.npy,0
8810.npy,0
8811.npy,0
8812.npy,0
8813.npy,0
8814.npy,0
8815.npy,0
8816.npy,0
8817.npy,0
8818.npy,0
8819.npy,0
8820.npy,0
8821.npy,0
8822.npy,0
8823.npy,0
8824.npy,0
8825.npy,0
8826.npy,0
8827.npy,0
8828.npy,0
8829.npy,0
8830.npy,0
8831.npy,0
8832.npy,0
8833.npy,0
8834.npy,0
8835.npy,0
8836.npy,0
8837.npy,0
8838.npy,0
8839.npy,0
8840.npy,0
8841.npy,0
8842.npy,0
8843.npy,0
8844.npy,0
8845.npy,0
8846.npy,0
8847.npy,0
8848.npy,0
8849.npy,0
8850.npy,0
8851.npy,0
8852.npy,0
8853.npy,0
8854.npy,0
8855.npy,0
8856.npy,0
8857.npy,0
8858.npy,0
8859.npy,0
8860.npy,0
8861.npy,0
8862.npy,0
8863.npy,0
8864.npy,0
8865.npy,0
8866.npy,0
8867.npy,0
8868.npy,0
8869.npy,0
8870.npy,0
8871.npy,0
8872.npy,0
8873.npy,0
8874.npy,0
8875.npy,0
8876.npy,0
8877.npy,0
8878.npy,0
8879.npy,0
8880.npy,0
8881.npy,0
8882.npy,0
8883.npy,0
8884.npy,0
8885.npy,0
8886.npy,0
8887.npy,0
8888.npy,0
8889.npy,0
8890.npy,0
8891.npy,0
8892.npy,0
8893.npy,0
8894.npy,0
8895.npy,0
8896.npy,0
8897.npy,0
8898.npy,0
8899.npy,0
8900.npy,0
8901.npy,0
8902.npy,0
8903.npy,0
8904.npy,0
8905.npy,0
8906.npy,0
8907.npy,0
8908.npy,0
8909.npy,0
8910.npy,0
8911.npy,0
8912.npy,0
8913.npy,0
8914.npy,0
8915.npy,0
8916.npy,0
8917.npy,0
8918.npy,0
8919.npy,0
8920.npy,0
8921.npy,0
8922.npy,0
8923.npy,0
8924.npy,0
8925.npy,0
8926.npy,0
8927.npy,0
8928.npy,0
8929.npy,0
8930.npy,0
8931.npy,0
8932.npy,0
8933.npy,0
8934.npy,0
8935.npy,0
8936.npy,0
8937.npy,0
8938.npy,0
8939.npy,0
8940.npy,0
8941.npy,0
8942.npy,0
8943.npy,0
8944.npy,0
8945.npy,0
8946.npy,0
8947.npy,0
8948.npy,0
8949.npy,0
8950.npy,0
8951.npy,0
8952.npy,0
8953.npy,0
8954.npy,0
8955.npy,0
8956.npy,0
8957.npy,0
8958.npy,0
8959.npy,0
8960.npy,0
8961.npy,0
8962.npy,0
8963.npy,0
8964.npy,0
8965.npy,0
8966.npy,0
8967.npy,0
8968.npy,0
8969.npy,0
8970.npy,0
8971.npy,0
8972.npy,0
8973.npy,0
8974.npy,0
8975.npy,0
8976.npy,0
8977.npy,0
8978.npy,0
8979.npy,0
8980.npy,0
8981.npy,0
8982.npy,0
8983.npy,0
8984.npy,0
8985.npy,0
8986.npy,0
8987.npy,0
8988.npy,0
8989.npy,0
8990.npy,0
8991.npy,0
8992.npy,0
8993.npy,0
8994.npy,0
8995.npy,0
8996.npy,0
8997.npy,0
8998.npy,0
8999.npy,0
9000.npy,0
9001.npy,0
9002.npy,0
9003.npy,0
9004.npy,0
9005.npy,0
9006.npy,0
9007.npy,0
9008.npy,0
9009.npy,0
9010.npy,0
9011.npy,0
9012.npy,0
9013.npy,0
9014.npy,0
9015.npy,0
9016.npy,0
9017.npy,0
9018.npy,0
9019.npy,0
9020.npy,0
9021.npy,0
9022.npy,0
9023.npy,0
9024.npy,0
9025.npy,0
9026.npy,0
9027.npy,0
9028.npy,0
9029.npy,0
9030.npy,0
9031.npy,0
9032.npy,0
9033.npy,0
9034.npy,0
9035.npy,0
9036.npy,0
9037.npy,0
9038.npy,0
9039.npy,0
9040.npy,0
9041.npy,0
9042.npy,0
9043.npy,0
9044.npy,0
9045.npy,0
9046.npy,0
9047.npy,0
9048.npy,0
9049.npy,0
9050.npy,0
9051.npy,0
9052.npy,0
9053.npy,0
9054.npy,0
9055.npy,0
9056.npy,0
9057.npy,0
9058.npy,0
9059.npy,0
9060.npy,0
9061.npy,0
9062.npy,0
9063.npy,0
9064.npy,0
9065.npy,0
9066.npy,0
9067.npy,0
9068.npy,0
9069.npy,0
9070.npy,0
9071.npy,0
9072.npy,0
9073.npy,0
9074.npy,0
9075.npy,0
9076.npy,0
9077.npy,0
9078.npy,0
9079.npy,0
9080.npy,0
9081.npy,0
9082.npy,0
9083.npy,0
9084.npy,0
9085.npy,0
9086.npy,0
9087.npy,0
9088.npy,0
9089.npy,0
9090.npy,0
9091.npy,0
9092.npy,0
9093.npy,0
9094.npy,0
9095.npy,0
9096.npy,0
9097.npy,0
9098.npy,0
9099.npy,0
9100.npy,0
9101.npy,0
9102.npy,0
9103.npy,0
9104.npy,0
9105.npy,0
9106.npy,0
9107.npy,0
9108.npy,0
9109.npy,0
9110.npy,0
9111.npy,0
9112.npy,0
9113.npy,0
9114.npy,0
9115.npy,0
9116.npy,0
9117.npy,0
9118.npy,0
9119.npy,0
9120.npy,0
9121.npy,0
9122.npy,0
9123.npy,0
9124.npy,0
9125.npy,0
9126.npy,0
9127.npy,0
9128.npy,0
9129.npy,0
9130.npy,0
9131.npy,0
9132.npy,0
9133.npy,0
9134.npy,0
9135.npy,0
9136.npy,0
9137.npy,0
9138.npy,0
9139.npy,0
9140.npy,0
9141.npy,0
9142.npy,0
9143.npy,0
9144.npy,0
9145.npy,0
9146.npy,0
9147.npy,0
9148.npy,0
9149.npy,0
9150.npy,0
9151.npy,0
9152.npy,0
9153.npy,0
9154.npy,0
9155.npy,0
9156.npy,0
9157.npy,0
9158.npy,0
9159.npy,0
9160.npy,0
9161.npy,0
9162.npy,0
9163.npy,0
9164.npy,0
9165.npy,0
9166.npy,0
9167.npy,0
9168.npy,0
9169.npy,0
9170.npy,0
9171.npy,0
9172.npy,0
9173.npy,0
9174.npy,0
9175.npy,0
9176.npy,0
9177.npy,0
9178.npy,0
9179.npy,0
9180.npy,0
9181.npy,0
9182.npy,0
9183.npy,0
9184.npy,0
9185.npy,0
9186.npy,0
9187.npy,0
9188.npy,0
9189.npy,0
9190.npy,0
9191.npy,0
9192.npy,0
9193.npy,0
9194.npy,0
9195.npy,0
9196.npy,0
9197.npy,0
9198.npy,0
9199.npy,0
9200.npy,0
9201.npy,0
9202.npy,0
9203.npy,0
9204.npy,0
9205.npy,0
9206.npy,0
9207.npy,0
9208.npy,0
9209.npy,0
9210.npy,0
9211.npy,0
9212.npy,0
9213.npy,0
9214.npy,0
9215.npy,0
9216.npy,0
9217.npy,0
9218.npy,0
9219.npy,0
9220.npy,0
9221.npy,0
9222.npy,0
9223.npy,0
9224.npy,0
9225.npy,0
9226.npy,0
9227.npy,0
9228.npy,0
9229.npy,0
9230.npy,0
9231.npy,0
9232.npy,0
9233.npy,0
9234.npy,0
9235.npy,0
9236.npy,0
9237.npy,0
9238.npy,0
9239.npy,0
9240.npy,0
9241.npy,0
9242.npy,0
9243.npy,0
9244.npy,0
9245.npy,0
9246.npy,0
9247.npy,0
9248.npy,0
9249.npy,0
9250.npy,0
9251.npy,0
9252.npy,0
9253.npy,0
9254.npy,0
9255.npy,0
9256.npy,0
9257.npy,0
9258.npy,0
9259.npy,0
9260.npy,0
9261.npy,0
9262.npy,0
9263.npy,0
9264.npy,0
9265.npy,0
9266.npy,0
9267.npy,0
9268.npy,0
9269.npy,0
9270.npy,0
9271.npy,0
9272.npy,0
9273.npy,0
9274.npy,0
9275.npy,0
9276.npy,0
9277.npy,0
9278.npy,0
9279.npy,0
9280.npy,0
9281.npy,0
9282.npy,0
9283.npy,0
9284.npy,0
9285.npy,0
9286.npy,0
9287.npy,0
9288.npy,0
9289.npy,0
9290.npy,0
9291.npy,0
9292.npy,0
9293.npy,0
9294.npy,0
9295.npy,0
9296.npy,0
9297.npy,0
9298.npy,0
9299.npy,0
9300.npy,0
9301.npy,0
9302.npy,0
9303.npy,0
9304.npy,0
9305.npy,0
9306.npy,0
9307.npy,0
9308.npy,0
9309.npy,0
9310.npy,0
9311.npy,0
9312.npy,0
9313.npy,0
9314.npy,0
9315.npy,0
9316.npy,0
9317.npy,0
9318.npy,0
9319.npy,0
9320.npy,0
9321.npy,0
9322.npy,0
9323.npy,0
9324.npy,0
9325.npy,0
9326.npy,0
9327.npy,0
9328.npy,0
9329.npy,0
9330.npy,0
9331.npy,0
9332.npy,0
9333.npy,0
9334.npy,0
9335.npy,0
9336.npy,0
9337.npy,0
9338.npy,0
9339.npy,0
9340.npy,0
9341.npy,0
9342.npy,0
9343.npy,0
9344.npy,0
9345.npy,0
9346.npy,0
9347.npy,0
9348.npy,0
9349.npy,0
9350.npy,0
9351.npy,0
9352.npy,0
9353.npy,0
9354.npy,0
9355.npy,0
9356.npy,0
9357.npy,0
9358.npy,0
9359.npy,0
9360.npy,0
9361.npy,0
9362.npy,0
9363.npy,0
9364.npy,0
9365.npy,0
9366.npy,0
9367.npy,0
9368.npy,0
9369.npy,0
9370.npy,0
9371.npy,0
9372.npy,0
9373.npy,0
9374.npy,0
9375.npy,0
9376.npy,0
9377.npy,0
9378.npy,0
9379.npy,0
9380.npy,0
9381.npy,0
9382.npy,0
9383.npy,0
9384.npy,0
9385.npy,0
9386.npy,0
9387.npy,0
9388.npy,0
9389.npy,0
9390.npy,0
9391.npy,0
9392.npy,0
9393.npy,0
9394.npy,0
9395.npy,0
9396.npy,0
9397.npy,0
9398.npy,0
9399.npy,0
9400.npy,0
9401.npy,0
9402.npy,0
9403.npy,0
9404.npy,0
9405.npy,0
9406.npy,0
9407.npy,0
9408.npy,0
9409.npy,0
9410.npy,0
9411.npy,0
9412.npy,0
9413.npy,0
9414.npy,0
9415.npy,0
9416.npy,0
9417.npy,0
9418.npy,0
9419.npy,0
9420.npy,0
9421.npy,0
9422.npy,0
9423.npy,0
9424.npy,0
9425.npy,0
9426.npy,0
9427.npy,0
9428.npy,0
9429.npy,0
9430.npy,0
9431.npy,0
9432.npy,0
9433.npy,0
9434.npy,0
9435.npy,0
9436.npy,0
9437.npy,0
9438.npy,0
9439.npy,0
9440.npy,0
9441.npy,0
9442.npy,0
9443.npy,0
9444.npy,0
9445.npy,0
9446.npy,0
9447.npy,0
9448.npy,0
9449.npy,0
9450.npy,0
9451.npy,0
9452.npy,0
9453.npy,0
9454.npy,0
9455.npy,0
9456.npy,0
9457.npy,0
9458.npy,0
9459.npy,0
9460.npy,0
9461.npy,0
9462.npy,0
9463.npy,0
9464.npy,0
9465.npy,0
9466.npy,0
9467.npy,0
9468.npy,0
9469.npy,0
9470.npy,0
9471.npy,0
9472.npy,0
9473.npy,0
9474.npy,0
9475.npy,0
9476.npy,0
9477.npy,0
9478.npy,0
9479.npy,0
9480.npy,0
9481.npy,0
9482.npy,0
9483.npy,0
9484.npy,0
9485.npy,0
9486.npy,0
9487.npy,0
9488.npy,0
9489.npy,0
9490.npy,0
9491.npy,0
9492.npy,0
9493.npy,0
9494.npy,0
9495.npy,0
9496.npy,0
9497.npy,0
9498.npy,0
9499.npy,0
9500.npy,0
9501.npy,0
9502.npy,0
9503.npy,0
9504.npy,0
9505.npy,0
9506.npy,0
9507.npy,0
9508.npy,0
9509.npy,0
9510.npy,0
9511.npy,0
9512.npy,0
9513.npy,0
9514.npy,0
9515.npy,0
9516.npy,0
9517.npy,0
9518.npy,0
9519.npy,0
9520.npy,0
9521.npy,0
9522.npy,0
9523.npy,0
9524.npy,0
9525.npy,0
9526.npy,0
9527.npy,0
9528.npy,0
9529.npy,0
9530.npy,0
9531.npy,0
9532.npy,0
9533.npy,0
9534.npy,0
9535.npy,0
9536.npy,0
9537.npy,0
9538.npy,0
9539.npy,0
9540.npy,0
9541.npy,0
9542.npy,0
9543.npy,0
9544.npy,0
9545.npy,0
9546.npy,0
9547.npy,0
9548.npy,0
9549.npy,0
9550.npy,0
9551.npy,0
9552.npy,0
9553.npy,0
9554.npy,0
9555.npy,0
9556.npy,0
9557.npy,0
9558.npy,0
9559.npy,0
9560.npy,0
9561.npy,0
9562.npy,0
9563.npy,0
9564.npy,0
9565.npy,0
9566.npy,0
9567.npy,0
9568.npy,0
9569.npy,0
9570.npy,0
9571.npy,0
9572.npy,0
9573.npy,0
9574.npy,0
9575.npy,0
9576.npy,0
9577.npy,0
9578.npy,0
9579.npy,0
9580.npy,0
9581.npy,0
9582.npy,0
9583.npy,0
9584.npy,0
9585.npy,0
9586.npy,0
9587.npy,0
9588.npy,0
9589.npy,0
9590.npy,0
9591.npy,0
9592.npy,0
9593.npy,0
9594.npy,0
9595.npy,0
9596.npy,0
9597.npy,0
9598.npy,0
9599.npy,0
9600.npy,0
9601.npy,0
9602.npy,0
9603.npy,0
9604.npy,0
9605.npy,0
9606.npy,0
9607.npy,0
9608.npy,0
9609.npy,0
9610.npy,0
9611.npy,0
9612.npy,0
9613.npy,0
9614.npy,0
9615.npy,0
9616.npy,0
9617.npy,0
9618.npy,0
9619.npy,0
9620.npy,0
9621.npy,0
9622.npy,0
9623.npy,0
9624.npy,0
9625.npy,0
9626.npy,0
9627.npy,0
9628.npy,0
9629.npy,0
9630.npy,0
9631.npy,0
9632.npy,0
9633.npy,0
9634.npy,0
9635.npy,0
9636.npy,0
9637.npy,0
9638.npy,0
9639.npy,0
9640.npy,0
9641.npy,0
9642.npy,0
9643.npy,0
9644.npy,0
9645.npy,0
9646.npy,0
9647.npy,0
9648.npy,0
9649.npy,0
9650.npy,0
9651.npy,0
9652.npy,0
9653.npy,0
9654.npy,0
9655.npy,0
9656.npy,0
9657.npy,0
9658.npy,0
9659.npy,0
9660.npy,0
9661.npy,0
9662.npy,0
9663.npy,0
9664.npy,0
9665.npy,0
9666.npy,0
9667.npy,0
9668.npy,0
9669.npy,0
9670.npy,0
9671.npy,0
9672.npy,0
9673.npy,0
9674.npy,0
9675.npy,0
9676.npy,0
9677.npy,0
9678.npy,0
9679.npy,0
9680.npy,0
9681.npy,0
9682.npy,0
9683.npy,0
9684.npy,0
9685.npy,0
9686.npy,0
9687.npy,0
9688.npy,0
9689.npy,0
9690.npy,0
9691.npy,0
9692.npy,0
9693.npy,0
9694.npy,0
9695.npy,0
9696.npy,0
9697.npy,0
9698.npy,0
9699.npy,0
9700.npy,0
9701.npy,0
9702.npy,0
9703.npy,0
9704.npy,0
9705.npy,0
9706.npy,0
9707.npy,0
9708.npy,0
9709.npy,0
9710.npy,0
9711.npy,0
9712.npy,0
9713.npy,0
9714.npy,0
9715.npy,0
9716.npy,0
9717.npy,0
9718.npy,0
9719.npy,0
9720.npy,0
9721.npy,0
9722.npy,0
9723.npy,0
9724.npy,0
9725.npy,0
9726.npy,0
9727.npy,0
9728.npy,0
9729.npy,0
9730.npy,0
9731.npy,0
9732.npy,0
9733.npy,0
9734.npy,0
9735.npy,0
9736.npy,0
9737.npy,0
9738.npy,0
9739.npy,0
9740.npy,0
9741.npy,0
9742.npy,0
9743.npy,0
9744.npy,0
9745.npy,0
9746.npy,0
9747.npy,0
9748.npy,0
9749.npy,0
9750.npy,0
9751.npy,0
9752.npy,0
9753.npy,0
9754.npy,0
9755.npy,0
9756.npy,0
9757.npy,0
9758.npy,0
9759.npy,0
9760.npy,0
9761.npy,0
9762.npy,0
9763.npy,0
9764.npy,0
9765.npy,0
9766.npy,0
9767.npy,0
9768.npy,0
9769.npy,0
9770.npy,0
9771.npy,0
9772.npy,0
9773.npy,0
9774.npy,0
9775.npy,0
9776.npy,0
9777.npy,0
9778.npy,0
9779.npy,0
9780.npy,0
9781.npy,0
9782.npy,0
9783.npy,0
9784.npy,0
9785.npy,0
9786.npy,0
9787.npy,0
9788.npy,0
9789.npy,0
9790.npy,0
9791.npy,0
9792.npy,0
9793.npy,0
9794.npy,0
9795.npy,0
9796.npy,0
9797.npy,0
9798.npy,0
9799.npy,0
9800.npy,0
9801.npy,0
9802.npy,0
9803.npy,0
9804.npy,0
9805.npy,0
9806.npy,0
9807.npy,0
9808.npy,0
9809.npy,0
9810.npy,0
9811.npy,0
9812.npy,0
9813.npy,0
9814.npy,0
9815.npy,0
9816.npy,0
9817.npy,0
9818.npy,0
9819.npy,0
9820.npy,0
9821.npy,0
9822.npy,0
9823.npy,0
9824.npy,0
9825.npy,0
9826.npy,0
9827.npy,0
9828.npy,0
9829.npy,0
9830.npy,0
9831.npy,0
9832.npy,0
9833.npy,0
9834.npy,0
9835.npy,0
9836.npy,0
9837.npy,0
9838.npy,0
9839.npy,0
9840.npy,0
9841.npy,0
9842.npy,0
9843.npy,0
9844.npy,0
9845.npy,0
9846.npy,0
9847.npy,0
9848.npy,0
9849.npy,0
9850.npy,0
9851.npy,0
9852.npy,0
9853.npy,0
9854.npy,0
9855.npy,0
9856.npy,0
9857.npy,0
9858.npy,0
9859.npy,0
9860.npy,0
9861.npy,0
9862.npy,0
9863.npy,0
9864.npy,0
9865.npy,0
9866.npy,0
9867.npy,0
9868.npy,0
9869.npy,0
9870.npy,0
9871.npy,0
9872.npy,0
9873.npy,0
9874.npy,0
9875.npy,0
9876.npy,0
9877.npy,0
9878.npy,0
9879.npy,0
9880.npy,0
9881.npy,0
9882.npy,0
9883.npy,0
9884.npy,0
9885.npy,0
9886.npy,0
9887.npy,0
9888.npy,0
9889.npy,0
9890.npy,0
9891.npy,0
9892.npy,0
9893.npy,0
9894.npy,0
9895.npy,0
9896.npy,0
9897.npy,0
9898.npy,0
9899.npy,0
9900.npy,0
9901.npy,0
9902.npy,0
9903.npy,0
9904.npy,0
9905.npy,0
9906.npy,0
9907.npy,0
9908.npy,0
9909.npy,0
9910.npy,0
9911.npy,0
9912.npy,0
9913.npy,0
9914.npy,0
9915.npy,0
9916.npy,0
9917.npy,0
9918.npy,0
9919.npy,0
9920.npy,0
9921.npy,0
9922.npy,0
9923.npy,0
9924.npy,0
9925.npy,0
9926.npy,0
9927.npy,0
9928.npy,0
9929.npy,0
9930.npy,0
9931.npy,0
9932.npy,0
9933.npy,0
9934.npy,0
9935.npy,0
9936.npy,0
9937.npy,0
9938.npy,0
9939.npy,0
9940.npy,0
9941.npy,0
9942.npy,0
9943.npy,0
9944.npy,0
9945.npy,0
9946.npy,0
9947.npy,0
9948.npy,0
9949.npy,0
9950.npy,0
9951.npy,0
9952.npy,0
9953.npy,0
9954.npy,0
9955.npy,0
9956.npy,0
9957.npy,0
9958.npy,0
9959.npy,0
9960.npy,0
9961.npy,0
9962.npy,0
9963.npy,0
9964.npy,0
9965.npy,0
9966.npy,0
9967.npy,0
9968.npy,0
9969.npy,0
9970.npy,0
9971.npy,0
9972.npy,0
9973.npy,0
9974.npy,0
9975.npy,0
9976.npy,0
9977.npy,0
9978.npy,0
9979.npy,0
9980.npy,0
9981.npy,0
9982.npy,0
9983.npy,0
9984.npy,0
9985.npy,0
9986.npy,0
9987.npy,0
9988.npy,0
9989.npy,0
9990.npy,0
9991.npy,0
9992.npy,0
9993.npy,0
9994.npy,0
9995.npy,0
9996.npy,0
9997.npy,0
9998.npy,0
9999.npy,0
10000.npy,0
10001.npy,0
10002.npy,0
10003.npy,0
10004.npy,0
10005.npy,0
10006.npy,0
10007.npy,0
10008.npy,0
10009.npy,0
10010.npy,0
10011.npy,0
10012.npy,0
10013.npy,0
10014.npy,0
10015.npy,0
10016.npy,0
10017.npy,0
10018.npy,0
10019.npy,0
10020.npy,0
10021.npy,0
10022.npy,0
10023.npy,0
10024.npy,0
10025.npy,0
10026.npy,0
10027.npy,0
10028.npy,0
10029.npy,0
10030.npy,0
10031.npy,0
10032.npy,0
10033.npy,0
10034.npy,0
10035.npy,0
10036.npy,0
10037.npy,0
10038.npy,0
10039.npy,0
10040.npy,0
10041.npy,0
10042.npy,0
10043.npy,0
10044.npy,0
10045.npy,0
10046.npy,0
10047.npy,0
10048.npy,0
10049.npy,0
10050.npy,0
10051.npy,0
10052.npy,0
10053.npy,0
10054.npy,0
10055.npy,0
10056.npy,0
10057.npy,0
10058.npy,0
10059.npy,0
10060.npy,0
10061.npy,0
10062.npy,0
10063.npy,0
10064.npy,0
10065.npy,0
10066.npy,0
10067.npy,0
10068.npy,0
10069.npy,0
10070.npy,0
10071.npy,0
10072.npy,0
10073.npy,0
10074.npy,0
10075.npy,0
10076.npy,0
10077.npy,0
10078.npy,0
10079.npy,0
10080.npy,0
10081.npy,0
10082.npy,0
10083.npy,0
10084.npy,0
10085.npy,0
10086.npy,0
10087.npy,0
10088.npy,0
10089.npy,0
10090.npy,0
10091.npy,0
10092.npy,0
10093.npy,0
10094.npy,0
10095.npy,0
10096.npy,0
10097.npy,0
10098.npy,0
10099.npy,0
10100.npy,0
10101.npy,0
10102.npy,0
10103.npy,0
10104.npy,0
10105.npy,0
10106.npy,0
10107.npy,0
10108.npy,0
10109.npy,0
10110.npy,0
10111.npy,0
10112.npy,0
10113.npy,0
10114.npy,0
10115.npy,0
10116.npy,0
10117.npy,0
10118.npy,0
10119.npy,0
10120.npy,0
10121.npy,0
10122.npy,0
10123.npy,0
10124.npy,0
10125.npy,0
10126.npy,0
10127.npy,0
10128.npy,0
10129.npy,0
10130.npy,0
10131.npy,0
10132.npy,0
10133.npy,0
10134.npy,0
10135.npy,0
10136.npy,0
10137.npy,0
10138.npy,0
10139.npy,0
10140.npy,0
10141.npy,0
10142.npy,0
10143.npy,0
10144.npy,0
10145.npy,0
10146.npy,0
10147.npy,0
10148.npy,0
10149.npy,0
10150.npy,0
10151.npy,0
10152.npy,0
10153.npy,0
10154.npy,0
10155.npy,0
10156.npy,0
10157.npy,0
10158.npy,0
10159.npy,0
10160.npy,0
10161.npy,0
10162.npy,0
10163.npy,0
10164.npy,0
10165.npy,0
10166.npy,0
10167.npy,0
10168.npy,0
10169.npy,0
10170.npy,0
10171.npy,0
10172.npy,0
10173.npy,0
10174.npy,0
10175.npy,0
10176.npy,0
10177.npy,0
10178.npy,0
10179.npy,0
10180.npy,0
10181.npy,0
10182.npy,0
10183.npy,0
10184.npy,0
10185.npy,0
10186.npy,0
10187.npy,0
10188.npy,0
10189.npy,0
10190.npy,0
10191.npy,0
10192.npy,0
10193.npy,0
10194.npy,0
10195.npy,0
10196.npy,0
10197.npy,0
10198.npy,0
10199.npy,0
10200.npy,0
10201.npy,0
10202.npy,0
10203.npy,0
10204.npy,0
10205.npy,0
10206.npy,0
10207.npy,0
10208.npy,0
10209.npy,0
10210.npy,0
10211.npy,0
10212.npy,0
10213.npy,0
10214.npy,0
10215.npy,0
10216.npy,0
10217.npy,0
10218.npy,0
10219.npy,0
10220.npy,0
10221.npy,0
10222.npy,0
10223.npy,0
10224.npy,0
10225.npy,0
10226.npy,0
10227.npy,0
10228.npy,0
10229.npy,0
10230.npy,0
10231.npy,0
10232.npy,0
10233.npy,0
10234.npy,0
10235.npy,0
10236.npy,0
10237.npy,0
10238.npy,0
10239.npy,0
10240.npy,0
10241.npy,0
10242.npy,0
10243.npy,0
10244.npy,0
10245.npy,0
10246.npy,0
10247.npy,0
10248.npy,0
10249.npy,0
10250.npy,0
10251.npy,0
10252.npy,0
10253.npy,0
10254.npy,0
10255.npy,0
10256.npy,0
10257.npy,0
10258.npy,0
10259.npy,0
10260.npy,0
10261.npy,0
10262.npy,0
10263.npy,0
10264.npy,0
10265.npy,0
10266.npy,0
10267.npy,0
10268.npy,0
10269.npy,0
10270.npy,0
10271.npy,0
10272.npy,0
10273.npy,0
10274.npy,0
10275.npy,0
10276.npy,0
10277.npy,0
10278.npy,0
10279.npy,0
10280.npy,0
10281.npy,0
10282.npy,0
10283.npy,0
10284.npy,0
10285.npy,0
10286.npy,0
10287.npy,0
10288.npy,0
10289.npy,0
10290.npy,0
10291.npy,0
10292.npy,0
10293.npy,0
10294.npy,0
10295.npy,0
10296.npy,0
10297.npy,0
10298.npy,0
10299.npy,0
10300.npy,0
10301.npy,0
10302.npy,0
10303.npy,0
10304.npy,0
10305.npy,0
10306.npy,0
10307.npy,0
10308.npy,0
10309.npy,0
10310.npy,0
10311.npy,0
10312.npy,0
10313.npy,0
10314.npy,0
10315.npy,0
10316.npy,0
10317.npy,0
10318.npy,0
10319.npy,0
10320.npy,0
10321.npy,0
10322.npy,0
10323.npy,0
10324.npy,0
10325.npy,0
10326.npy,0
10327.npy,0
10328.npy,0
10329.npy,0
10330.npy,0
10331.npy,0
10332.npy,0
10333.npy,0
10334.npy,0
10335.npy,0
10336.npy,0
10337.npy,0
10338.npy,0
10339.npy,0
10340.npy,0
10341.npy,0
10342.npy,0
10343.npy,0
10344.npy,0
10345.npy,0
10346.npy,0
10347.npy,0
10348.npy,0
10349.npy,0
10350.npy,0
10351.npy,0
10352.npy,0
10353.npy,0
10354.npy,0
10355.npy,0
10356.npy,0
10357.npy,0
10358.npy,0
10359.npy,0
10360.npy,0
10361.npy,0
10362.npy,0
10363.npy,0
10364.npy,0
10365.npy,0
10366.npy,0
10367.npy,0
10368.npy,0
10369.npy,0
10370.npy,0
10371.npy,0
10372.npy,0
10373.npy,0
10374.npy,0
10375.npy,0
10376.npy,0
10377.npy,0
10378.npy,0
10379.npy,0
10380.npy,0
10381.npy,0
10382.npy,0
10383.npy,0
10384.npy,0
10385.npy,0
10386.npy,0
10387.npy,0
10388.npy,0
10389.npy,0
10390.npy,0
10391.npy,0
10392.npy,0
10393.npy,0
10394.npy,0
10395.npy,0
10396.npy,0
10397.npy,0
10398.npy,0
10399.npy,0
10400.npy,0
10401.npy,0
10402.npy,0
10403.npy,0
10404.npy,0
10405.npy,0
10406.npy,0
10407.npy,0
10408.npy,0
10409.npy,0
10410.npy,0
10411.npy,0
10412.npy,0
10413.npy,0
10414.npy,0
10415.npy,0
10416.npy,0
10417.npy,0
10418.npy,0
10419.npy,0
10420.npy,0
